Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-03-17_05:58:36,27.8,29.8,56.0,54.0,56.0,54.0,55.0,29.3,100.0,6.3,4.4,5.8,31.6,19.4,0.0,5.2
2022-03-17_05:58:38,27.8,29.8,56.0,55.0,56.0,56.0,55.0,29.8,36.4,7.2,45.2,30.9,31.6,19.4,0.0,5.2
2022-03-17_05:58:40,27.8,29.8,55.0,49.0,55.0,52.0,50.0,31.3,7.7,95.2,9.0,12.6,32.3,20.1,0.0,5.2
2022-03-17_05:58:42,27.8,29.8,56.0,50.0,56.0,48.0,51.0,29.4,6.2,99.5,4.4,7.7,31.7,19.4,0.0,5.2
2022-03-17_05:58:45,27.8,29.8,54.0,51.0,55.0,48.0,48.0,29.2,5.4,100.0,4.9,4.9,31.6,19.3,0.0,5.2
2022-03-17_05:58:47,27.8,29.8,55.0,51.0,55.0,47.0,47.0,29.6,7.2,99.5,5.3,5.3,31.6,19.4,0.0,5.2
2022-03-17_05:58:49,27.8,29.8,54.0,50.0,55.0,49.0,48.0,28.9,4.9,99.5,3.9,5.8,31.6,19.4,0.0,5.2
2022-03-17_05:58:51,27.8,29.8,54.0,49.0,54.0,48.0,48.0,28.7,4.0,100.0,4.0,3.9,31.6,19.4,0.0,5.2
2022-03-17_05:58:53,27.8,29.8,53.0,49.0,50.0,53.0,51.0,28.7,5.4,77.0,28.2,3.5,31.6,19.4,0.0,5.2
2022-03-17_05:58:55,27.8,29.8,55.0,49.0,55.0,48.0,48.0,29.3,4.9,19.1,88.0,3.9,31.5,19.3,0.0,5.2
2022-03-17_05:58:57,27.8,29.8,54.0,54.0,50.0,46.0,48.0,29.1,39.8,65.7,5.3,5.9,31.6,19.4,0.0,5.2
2022-03-17_05:58:59,27.8,29.8,54.0,54.0,49.0,47.0,46.0,27.4,99.5,2.9,3.4,2.0,30.8,18.5,0.0,5.1
2022-03-17_05:59:01,27.8,29.8,54.0,47.0,48.0,48.0,54.0,27.5,12.7,5.4,4.9,87.0,30.4,18.3,0.0,5.0
2022-03-17_05:59:03,27.8,29.8,56.0,47.0,48.0,47.0,56.0,28.6,4.4,4.9,3.4,99.5,31.4,19.2,0.0,5.2
2022-03-17_05:59:05,27.8,29.8,55.0,48.0,48.0,48.0,55.0,29.2,4.9,4.9,4.4,100.0,31.4,19.3,0.0,5.2
2022-03-17_05:59:07,27.8,29.8,56.0,47.0,47.0,48.0,56.0,28.8,26.8,7.3,4.9,75.5,31.3,19.1,0.0,5.2
2022-03-17_05:59:10,27.8,29.8,55.0,49.0,55.0,47.0,49.0,28.9,5.0,99.5,3.9,4.9,31.7,19.4,0.0,5.2
2022-03-17_05:59:12,27.8,29.8,54.0,50.0,54.0,48.0,48.0,32.2,12.4,100.0,8.3,7.8,32.8,20.6,0.0,5.2
2022-03-17_05:59:14,27.8,29.8,55.0,49.0,55.0,47.0,48.0,29.8,9.5,99.5,5.3,5.3,31.6,19.3,0.0,5.2
2022-03-17_05:59:16,27.8,29.8,54.0,49.0,54.0,47.0,48.0,29.4,6.3,100.0,5.8,4.4,31.5,19.1,0.0,5.2
2022-03-17_05:59:18,27.8,29.8,55.0,55.0,48.0,46.0,47.0,29.0,22.2,11.0,5.3,77.1,31.1,18.9,0.0,5.2
2022-03-17_05:59:20,27.8,29.8,54.0,54.0,49.0,45.0,47.0,29.1,99.5,5.4,5.3,4.9,31.6,19.3,0.0,5.2
2022-03-17_05:59:22,27.8,29.8,55.0,55.0,47.0,45.0,48.0,28.8,100.0,4.4,4.9,5.3,31.5,19.1,0.0,5.2
2022-03-17_05:59:24,27.8,29.8,55.0,55.0,49.0,47.0,47.0,28.7,99.5,4.5,4.4,3.4,31.7,19.3,0.0,5.2
2022-03-17_05:59:26,27.8,29.8,55.0,50.0,54.0,48.0,48.0,28.8,6.8,97.6,4.4,4.4,31.4,19.0,0.0,5.2
2022-03-17_05:59:28,27.8,29.8,54.0,49.0,55.0,47.0,49.0,29.3,5.9,100.0,5.3,5.8,31.6,19.3,0.0,5.2
2022-03-17_05:59:30,27.8,29.8,55.0,49.0,55.0,47.0,48.0,29.6,6.8,99.5,6.2,4.4,31.6,19.4,0.0,5.2
2022-03-17_05:59:33,27.8,29.8,54.0,50.0,48.0,54.0,48.0,30.0,6.3,51.5,55.1,7.2,31.6,19.4,0.0,5.2
2022-03-17_05:59:35,27.8,29.8,54.0,48.0,49.0,54.0,48.0,30.0,9.0,4.9,99.5,5.8,31.6,19.4,0.0,5.2
2022-03-17_05:59:37,27.8,29.8,53.0,50.0,53.0,47.0,49.0,29.8,7.7,99.0,5.8,5.8,31.5,19.3,0.0,5.2
2022-03-17_05:59:39,27.8,29.8,52.0,47.0,47.0,52.0,51.0,29.3,4.9,5.8,28.3,77.8,31.2,19.1,0.0,5.2
2022-03-17_05:59:41,27.8,29.8,54.0,52.0,52.0,54.0,51.0,30.6,7.8,7.2,98.6,7.8,32.2,19.9,0.0,5.2
2022-03-17_05:59:43,27.8,29.8,55.0,55.0,54.0,53.0,55.0,29.8,99.5,6.8,5.4,5.8,31.8,19.5,0.0,5.2
2022-03-17_05:59:45,27.8,29.8,56.0,55.0,55.0,55.0,56.0,28.7,100.0,5.3,4.0,4.8,31.5,19.2,0.0,5.2
2022-03-17_05:59:47,27.8,29.8,54.0,52.0,51.0,54.0,52.0,29.1,94.7,5.8,5.8,9.6,31.5,19.2,0.0,5.2
2022-03-17_05:59:49,27.8,29.8,54.0,54.0,49.0,48.0,49.0,29.1,16.6,4.4,5.9,88.8,31.5,19.3,0.0,5.2
2022-03-17_05:59:51,27.8,29.8,55.0,55.0,50.0,48.0,49.0,29.0,99.5,6.3,5.4,3.9,31.7,19.4,0.0,5.1
2022-03-17_05:59:53,27.8,29.8,55.0,55.0,49.0,46.0,49.0,29.1,94.2,4.9,7.4,8.3,31.6,19.3,0.0,5.2
2022-03-17_05:59:55,27.8,29.8,55.0,49.0,55.0,47.0,50.0,29.7,11.6,94.7,8.1,5.3,31.5,19.3,0.0,5.2
2022-03-17_05:59:58,27.8,29.8,55.0,50.0,55.0,48.0,47.0,30.1,5.3,100.0,8.1,7.5,31.4,19.1,0.0,5.2
2022-03-17_06:00:00,27.8,29.8,55.0,49.0,55.0,47.0,50.0,29.2,5.3,99.5,5.3,5.4,31.6,19.3,0.0,5.2
2022-03-17_06:00:02,27.8,29.8,55.0,55.0,48.0,47.0,51.0,29.3,18.8,45.0,47.6,5.4,31.4,19.2,0.0,5.2
2022-03-17_06:00:04,27.8,29.8,55.0,51.0,55.0,47.0,49.0,29.2,88.6,17.0,5.4,4.9,31.6,19.4,0.0,5.2
2022-03-17_06:00:06,27.8,29.8,56.0,50.0,48.0,48.0,55.0,29.4,5.4,87.5,5.3,19.0,31.4,19.2,0.0,5.2
2022-03-17_06:00:08,27.8,29.8,54.0,54.0,49.0,46.0,49.0,29.1,19.3,5.4,68.7,22.4,31.3,19.1,0.0,5.2
2022-03-17_06:00:10,27.8,29.8,56.0,48.0,50.0,48.0,56.0,29.3,35.9,5.4,4.4,71.2,31.6,19.5,0.0,5.2
2022-03-17_06:00:12,27.8,29.8,55.0,53.0,50.0,46.0,48.0,29.2,46.9,5.9,4.4,58.5,31.4,19.2,0.0,5.2
2022-03-17_06:00:14,27.8,29.8,56.0,50.0,56.0,48.0,47.0,29.2,84.7,20.4,6.7,4.9,31.6,19.3,0.0,5.2
2022-03-17_06:00:16,27.8,29.8,53.0,48.0,48.0,53.0,51.0,29.6,6.7,83.5,21.0,5.4,31.6,19.4,0.0,5.1
2022-03-17_06:00:18,27.8,29.8,54.0,49.0,49.0,54.0,50.0,30.2,8.6,4.9,100.0,7.2,31.6,19.4,0.0,5.2
2022-03-17_06:00:21,27.8,29.8,52.0,52.0,48.0,50.0,48.0,29.1,85.4,4.4,20.8,5.3,31.5,19.3,0.0,5.2
2022-03-17_06:00:23,27.8,29.8,52.0,50.0,49.0,52.0,49.0,29.3,5.9,5.3,100.0,5.8,31.4,19.2,0.0,5.2
2022-03-17_06:00:25,27.8,29.8,54.0,50.0,54.0,48.0,51.0,31.4,8.7,24.8,83.7,7.4,32.6,20.3,0.0,5.2
2022-03-17_06:00:27,27.8,29.8,55.0,48.0,48.0,48.0,55.0,29.3,5.8,81.2,9.3,20.6,31.5,19.1,0.0,5.2
2022-03-17_06:00:29,27.8,29.8,55.0,50.0,55.0,47.0,49.0,29.5,5.3,64.1,6.8,41.8,31.4,19.2,0.0,5.2
2022-03-17_06:00:31,27.8,29.8,54.0,49.0,54.0,47.0,48.0,28.8,4.9,100.0,4.0,4.4,31.5,19.3,0.0,5.2
2022-03-17_06:00:33,27.8,29.8,55.0,49.0,55.0,48.0,49.0,29.0,5.4,99.5,4.8,4.4,31.5,19.1,0.0,5.2
2022-03-17_06:00:35,27.8,29.8,55.0,48.0,49.0,55.0,49.0,29.1,6.3,32.5,70.2,7.8,31.4,19.2,0.0,5.2
2022-03-17_06:00:37,27.8,29.8,54.0,54.0,48.0,46.0,48.0,29.4,29.1,8.9,76.4,3.4,31.3,19.1,0.0,5.2
2022-03-17_06:00:39,27.8,29.8,54.0,54.0,48.0,46.0,49.0,29.4,45.1,8.3,57.2,6.7,31.3,19.0,0.0,5.2
2022-03-17_06:00:41,27.8,29.8,55.0,55.0,48.0,46.0,49.0,29.1,99.5,4.4,4.4,6.7,31.7,19.5,0.0,5.2
2022-03-17_06:00:43,27.8,29.8,54.0,54.0,49.0,47.0,49.0,29.3,100.0,7.2,3.9,4.9,31.6,19.3,0.0,5.2
2022-03-17_06:00:46,27.8,29.8,53.0,48.0,48.0,54.0,51.0,28.9,72.9,4.8,32.0,5.8,31.6,19.4,0.0,5.2
2022-03-17_06:00:48,27.8,29.8,53.0,49.0,48.0,53.0,48.0,29.3,5.9,5.8,99.5,4.4,31.5,19.2,0.0,5.2
2022-03-17_06:00:50,27.8,29.8,55.0,48.0,48.0,55.0,49.0,29.2,5.9,5.4,100.0,5.3,31.4,19.2,0.0,5.2
2022-03-17_06:00:52,27.8,29.8,54.0,51.0,54.0,48.0,49.0,28.8,4.9,34.6,70.8,3.9,31.5,19.3,0.0,5.2
2022-03-17_06:00:54,27.8,29.8,54.0,50.0,54.0,46.0,47.0,28.8,5.8,99.5,3.4,4.4,31.6,19.4,0.0,5.1
2022-03-17_06:00:56,27.8,29.8,55.0,50.0,54.0,47.0,48.0,30.0,6.9,84.6,7.3,21.1,31.9,19.7,0.0,5.2
2022-03-17_06:00:58,27.8,29.8,54.0,50.0,54.0,48.0,48.0,30.0,5.9,99.5,7.1,5.8,31.7,19.4,0.0,5.2
2022-03-17_06:01:00,27.8,29.8,54.0,51.0,54.0,48.0,49.0,30.5,7.2,73.8,33.5,7.7,31.9,19.7,0.0,5.2
2022-03-17_06:01:02,27.8,29.8,54.0,51.0,54.0,47.0,50.0,29.5,5.9,100.0,4.9,5.4,32.2,19.9,0.0,5.2
2022-03-17_06:01:04,27.8,29.8,56.0,50.0,48.0,46.0,56.0,29.0,5.8,64.1,4.9,40.3,31.5,19.3,0.0,5.2
2022-03-17_06:01:06,27.8,29.8,53.0,50.0,53.0,47.0,48.0,29.2,5.8,75.4,4.9,30.1,31.4,19.2,0.0,5.2
2022-03-17_06:01:09,27.8,29.8,54.0,48.0,48.0,54.0,50.0,28.9,4.4,62.3,43.5,5.8,31.6,19.3,0.0,5.2
2022-03-17_06:01:11,27.8,29.8,54.0,54.0,50.0,46.0,48.0,30.0,41.3,4.9,65.7,7.7,31.6,19.4,0.0,5.2
2022-03-17_06:01:13,27.8,29.8,54.0,49.0,54.0,47.0,48.0,29.6,61.0,45.7,8.1,3.9,31.6,19.4,0.0,5.2
2022-03-17_06:01:15,27.8,29.8,53.0,47.0,48.0,53.0,49.0,29.4,5.3,54.1,33.2,24.8,31.5,19.3,0.0,5.2
2022-03-17_06:01:17,27.8,29.8,56.0,56.0,48.0,45.0,48.0,28.9,47.1,3.5,59.4,4.4,31.5,19.3,0.0,5.2
2022-03-17_06:01:19,27.8,29.8,55.0,55.0,48.0,46.0,48.0,29.2,99.5,6.7,4.0,4.9,31.7,19.4,0.0,5.2
2022-03-17_06:01:21,27.8,29.8,55.0,55.0,48.0,46.0,48.0,29.6,100.0,5.4,5.8,6.3,31.8,19.5,0.0,5.2
2022-03-17_06:01:23,27.8,29.8,55.0,49.0,55.0,48.0,49.0,32.2,55.3,28.2,35.9,9.3,33.3,21.1,0.0,5.3
2022-03-17_06:01:25,27.8,29.8,54.0,54.0,50.0,47.0,47.0,33.0,49.0,59.8,9.3,13.0,33.4,21.1,0.0,5.3
2022-03-17_06:01:27,27.8,29.8,55.0,55.0,49.0,47.0,51.0,33.5,100.0,12.6,10.6,10.3,33.8,21.6,0.0,5.3
2022-03-17_06:01:29,27.8,29.8,54.0,54.0,49.0,46.0,50.0,31.2,99.5,6.9,9.2,7.4,33.1,20.7,0.0,5.3
2022-03-17_06:01:32,27.8,29.8,54.0,48.0,55.0,49.0,51.0,32.9,10.2,57.8,10.7,52.4,33.3,21.1,0.0,5.3
2022-03-17_06:01:34,27.8,29.8,55.0,50.0,55.0,48.0,48.0,30.6,6.9,99.5,7.4,6.9,32.8,20.4,0.0,5.2
2022-03-17_06:01:36,27.8,29.8,54.0,51.0,54.0,48.0,49.0,30.5,8.7,100.0,6.9,6.4,32.6,20.3,0.0,5.2
2022-03-17_06:01:38,27.8,29.8,52.0,49.0,49.0,52.0,50.0,30.9,46.6,9.7,59.9,6.8,32.5,20.3,0.0,5.2
2022-03-17_06:01:40,27.8,29.8,55.0,50.0,54.0,55.0,54.0,35.8,15.3,14.1,99.5,13.2,34.6,22.4,0.0,5.4
2022-03-17_06:01:42,27.8,29.8,54.0,49.0,49.0,54.0,49.0,32.8,11.2,8.3,99.5,9.8,33.6,21.3,0.0,5.3
2022-03-17_06:01:44,27.8,29.8,54.0,54.0,51.0,48.0,51.0,32.9,53.6,13.8,53.6,12.0,33.6,21.2,0.0,5.3
2022-03-17_06:01:46,27.8,29.8,54.0,49.0,54.0,48.0,49.0,30.2,6.9,88.9,6.0,16.3,32.4,20.2,0.0,5.2
2022-03-17_06:01:48,27.8,29.8,55.0,55.0,48.0,46.0,50.0,30.9,48.3,50.0,18.1,8.3,32.7,20.5,0.0,5.2
2022-03-17_06:01:50,27.8,29.8,55.0,55.0,50.0,46.0,49.0,30.4,99.5,7.3,6.8,5.9,32.4,20.1,0.0,5.2
2022-03-17_06:01:52,27.8,29.8,55.0,55.0,49.0,45.0,47.0,29.5,100.0,4.9,6.3,5.3,32.0,19.7,0.0,5.2
2022-03-17_06:01:55,27.8,29.8,56.0,48.0,47.0,49.0,56.0,29.6,25.2,27.1,8.2,58.7,31.5,19.3,0.0,5.2
2022-03-17_06:01:57,27.8,29.8,54.0,49.0,54.0,47.0,48.0,29.9,5.8,59.8,8.0,46.2,31.4,19.1,0.0,5.2
2022-03-17_06:01:59,27.8,29.8,55.0,55.0,48.0,45.0,48.0,29.6,60.4,44.4,5.3,9.0,31.6,19.3,0.0,5.2
2022-03-17_06:02:01,27.8,29.8,53.0,49.0,53.0,48.0,47.0,29.6,16.6,84.7,5.8,10.2,31.7,19.4,0.0,5.2
2022-03-17_06:02:03,27.8,29.8,55.0,51.0,55.0,48.0,48.0,31.5,8.3,99.5,9.1,7.3,32.5,20.3,0.0,5.2
2022-03-17_06:02:05,27.8,29.8,55.0,49.0,55.0,48.0,48.0,30.4,7.2,99.5,8.1,7.2,32.3,19.9,0.0,5.2
2022-03-17_06:02:07,27.8,29.8,55.0,47.0,50.0,49.0,55.0,30.2,7.8,69.4,11.3,31.4,32.2,19.9,0.0,5.2
2022-03-17_06:02:09,27.8,29.8,56.0,47.0,47.0,49.0,55.0,29.5,5.8,5.3,5.9,99.5,31.6,19.4,0.0,5.2
2022-03-17_06:02:11,27.8,29.8,53.0,49.0,49.0,53.0,49.0,29.6,7.8,5.9,65.4,40.0,31.7,19.6,0.0,5.2
2022-03-17_06:02:13,27.8,29.8,54.0,50.0,55.0,47.0,48.0,30.3,6.8,59.9,46.7,7.2,31.8,19.5,0.0,5.2
2022-03-17_06:02:15,27.8,29.8,55.0,48.0,48.0,47.0,56.0,30.1,8.1,38.0,4.9,68.6,31.6,19.4,0.0,5.2
2022-03-17_06:02:17,27.8,29.8,55.0,49.0,48.0,46.0,56.0,30.4,8.2,6.8,6.3,99.5,31.8,19.6,0.0,5.2
2022-03-17_06:02:20,27.8,29.8,56.0,50.0,48.0,47.0,55.0,30.6,7.3,6.4,8.2,99.5,32.1,19.8,0.0,5.2
2022-03-17_06:02:22,27.8,29.8,56.0,48.0,48.0,47.0,56.0,29.0,5.4,4.5,5.4,100.0,31.7,19.5,0.0,5.2
2022-03-17_06:02:24,27.8,29.8,54.0,54.0,49.0,46.0,46.0,30.8,38.8,7.8,7.3,68.8,31.9,19.7,0.0,5.2
2022-03-17_06:02:26,27.8,29.8,53.0,53.0,49.0,46.0,47.0,29.8,100.0,8.1,5.4,5.8,32.1,19.8,0.0,5.2
2022-03-17_06:02:28,27.8,29.8,55.0,55.0,47.0,46.0,48.0,28.9,92.9,9.3,6.8,5.8,30.6,18.6,0.0,5.0
2022-03-17_06:02:30,27.8,29.8,53.0,49.0,49.0,53.0,51.0,29.9,27.2,9.8,75.8,6.3,32.1,19.7,0.0,5.2
2022-03-17_06:02:32,27.8,29.8,55.0,49.0,47.0,47.0,55.0,31.6,10.7,14.4,48.3,51.9,32.6,20.5,0.0,5.2
2022-03-17_06:02:34,27.8,29.8,55.0,48.0,49.0,46.0,55.0,31.0,8.2,6.4,7.8,100.0,32.5,20.3,0.0,5.2
2022-03-17_06:02:36,27.8,29.8,54.0,49.0,54.0,47.0,48.0,29.5,5.9,87.6,6.3,18.3,31.8,19.6,0.0,5.2
2022-03-17_06:02:38,27.8,29.8,55.0,55.0,49.0,46.0,49.0,29.2,38.5,53.1,4.9,21.0,31.7,19.4,0.0,5.2
2022-03-17_06:02:40,27.8,29.8,56.0,48.0,49.0,46.0,56.0,30.8,58.0,8.1,7.3,49.5,32.1,19.7,0.0,5.2
2022-03-17_06:02:43,27.8,29.8,55.0,50.0,55.0,47.0,49.0,30.5,9.1,48.3,6.7,57.9,31.6,19.4,0.0,5.2
2022-03-17_06:02:45,27.8,29.8,54.0,49.0,54.0,47.0,50.0,30.2,6.8,99.5,6.3,6.3,31.9,19.7,0.0,5.2
2022-03-17_06:02:47,27.8,29.8,55.0,55.0,48.0,46.0,51.0,29.2,50.0,56.5,3.5,6.3,31.7,19.5,0.0,5.2
2022-03-17_06:02:49,27.8,29.8,54.0,50.0,54.0,47.0,51.0,29.7,94.7,11.5,6.3,6.8,31.8,19.4,0.0,5.2
2022-03-17_06:02:51,27.8,29.8,53.0,49.0,50.0,53.0,50.0,29.1,5.8,54.1,50.5,5.4,31.6,19.3,0.0,5.2
2022-03-17_06:02:53,27.8,29.8,55.0,49.0,49.0,54.0,50.0,29.3,5.8,4.4,99.5,4.9,31.6,19.3,0.0,5.2
2022-03-17_06:02:55,27.8,29.8,54.0,48.0,49.0,53.0,50.0,29.8,5.9,6.3,100.0,7.2,31.7,19.4,0.0,5.2
2022-03-17_06:02:57,27.8,29.8,53.0,50.0,49.0,53.0,48.0,29.2,5.3,4.9,99.5,4.8,31.5,19.3,0.0,5.2
2022-03-17_06:02:59,27.8,29.8,55.0,55.0,50.0,46.0,47.0,29.2,89.5,4.4,16.6,5.4,31.7,19.4,0.0,5.2
2022-03-17_06:03:01,27.8,29.8,55.0,55.0,49.0,46.0,49.0,29.4,99.5,5.9,5.3,6.7,31.8,19.6,0.0,5.2
2022-03-17_06:03:03,27.8,29.8,53.0,49.0,53.0,46.0,47.0,29.9,94.7,12.5,6.3,5.4,31.8,19.6,0.0,5.2
2022-03-17_06:03:05,27.8,29.8,54.0,48.0,50.0,54.0,51.0,30.4,5.8,52.9,54.8,6.8,32.0,19.8,0.0,5.2
2022-03-17_06:03:08,27.8,29.8,53.0,48.0,48.0,53.0,49.0,30.8,29.8,7.2,78.7,6.3,32.3,20.0,0.0,5.2
2022-03-17_06:03:10,27.8,29.8,53.0,48.0,49.0,53.0,49.0,29.5,6.8,5.8,99.5,5.8,31.7,19.4,0.0,5.2
2022-03-17_06:03:12,27.8,29.8,54.0,54.0,49.0,45.0,48.0,29.4,58.2,7.8,44.9,5.4,31.8,19.6,0.0,5.2
2022-03-17_06:03:14,27.8,29.8,55.0,49.0,49.0,55.0,50.0,29.5,5.3,7.8,97.6,5.3,31.6,19.4,0.0,5.2
2022-03-17_06:03:16,27.8,29.8,55.0,48.0,47.0,47.0,55.0,28.9,5.4,4.4,43.2,61.8,31.5,19.4,0.0,5.2
2022-03-17_06:03:18,27.8,29.8,56.0,48.0,47.0,48.0,56.0,29.4,5.9,4.9,4.9,99.5,31.5,19.4,0.0,5.2
2022-03-17_06:03:20,27.8,29.8,56.0,48.0,48.0,47.0,56.0,29.3,5.8,5.8,5.4,100.0,31.4,19.3,0.0,5.2
2022-03-17_06:03:22,27.8,29.8,56.0,48.0,47.0,50.0,56.0,29.2,5.4,4.4,5.3,99.5,31.4,19.3,0.0,5.2
2022-03-17_06:03:24,27.8,29.8,54.0,49.0,54.0,48.0,48.0,29.2,5.9,60.1,5.8,45.0,31.6,19.3,0.0,5.2
2022-03-17_06:03:26,27.8,29.8,54.0,49.0,54.0,46.0,49.0,30.1,7.2,99.5,5.8,8.1,31.6,19.4,0.0,5.2
2022-03-17_06:03:29,27.8,29.8,52.0,49.0,50.0,52.0,50.0,30.6,7.2,93.7,13.0,9.3,31.6,19.3,0.0,5.2
2022-03-17_06:03:31,27.8,29.8,54.0,48.0,49.0,53.0,49.0,29.2,4.0,5.4,99.5,6.8,31.6,19.3,0.0,5.2
2022-03-17_06:03:33,27.8,29.8,54.0,48.0,49.0,53.0,49.0,29.9,6.3,7.3,98.1,6.2,31.7,19.5,0.0,5.2
2022-03-17_06:03:35,27.8,29.8,54.0,49.0,50.0,53.0,50.0,37.6,20.3,83.5,31.7,14.1,35.8,23.7,0.0,5.4
2022-03-17_06:03:37,27.8,29.8,55.0,48.0,48.0,48.0,56.0,33.7,12.2,10.7,27.7,84.1,33.9,21.7,0.0,5.3
2022-03-17_06:03:39,27.8,29.8,55.0,48.0,48.0,49.0,57.0,31.9,8.3,8.3,9.3,100.0,33.0,20.8,0.0,5.3
2022-03-17_06:03:41,27.8,29.8,55.0,55.0,51.0,46.0,50.0,31.6,70.4,12.6,9.6,34.8,32.9,20.7,0.0,5.3
2022-03-17_06:03:43,27.8,29.8,53.0,49.0,50.0,53.0,49.0,33.1,35.4,10.2,74.2,11.8,33.1,20.9,0.0,5.3
2022-03-17_06:03:45,27.8,29.8,53.0,53.0,50.0,48.0,52.0,31.2,91.3,9.2,16.0,8.3,32.8,20.5,0.0,5.2
2022-03-17_06:03:47,27.8,29.8,54.0,50.0,50.0,54.0,53.0,32.2,34.6,9.1,75.8,8.3,32.9,20.8,0.0,5.2
2022-03-17_06:03:49,27.8,29.8,55.0,50.0,49.0,55.0,49.0,30.5,6.8,5.9,100.0,9.1,32.2,19.9,0.0,5.2
2022-03-17_06:03:51,27.8,29.8,53.0,53.0,50.0,46.0,47.0,32.0,53.1,8.3,56.9,9.1,32.8,20.5,0.0,5.2
2022-03-17_06:03:54,27.8,29.8,54.0,54.0,49.0,48.0,49.0,29.9,100.0,8.1,5.9,5.0,32.4,20.0,0.0,5.2
2022-03-17_06:03:56,27.8,29.8,55.0,55.0,49.0,47.0,49.0,29.8,99.5,6.3,7.3,4.4,32.3,20.0,0.0,5.2
2022-03-17_06:03:58,27.8,29.8,54.0,48.0,54.0,48.0,48.0,30.9,29.8,76.9,9.1,8.2,32.4,20.1,0.0,5.2
2022-03-17_06:04:00,27.8,29.8,55.0,48.0,48.0,48.0,55.0,31.6,7.4,29.6,62.0,26.6,32.7,20.5,0.0,5.2
2022-03-17_06:04:02,27.8,29.8,53.0,49.0,48.0,53.0,47.0,31.8,9.8,8.8,69.7,38.5,32.7,20.6,0.0,5.3
2022-03-17_06:04:04,27.8,29.8,56.0,46.0,47.0,48.0,56.0,29.4,6.3,4.4,68.7,37.3,31.7,19.5,0.0,5.2
2022-03-17_06:04:06,27.8,29.8,55.0,48.0,48.0,55.0,49.0,29.4,6.3,5.3,79.9,24.8,31.7,19.6,0.0,5.2
2022-03-17_06:04:08,27.8,29.8,55.0,47.0,47.0,46.0,55.0,29.1,5.9,4.9,75.7,30.2,31.6,19.4,0.0,5.2
2022-03-17_06:04:10,27.8,29.8,56.0,47.0,49.0,47.0,57.0,29.9,8.2,4.4,6.3,99.5,31.6,19.5,0.0,5.2
2022-03-17_06:04:12,27.8,29.8,56.0,47.0,48.0,47.0,56.0,29.3,5.8,4.4,6.3,99.5,31.5,19.4,0.0,5.2
2022-03-17_06:04:14,27.8,29.8,54.0,54.0,49.0,46.0,47.0,29.4,84.0,5.3,5.9,21.6,31.7,19.5,0.0,5.2
2022-03-17_06:04:17,27.8,29.8,55.0,48.0,47.0,48.0,55.0,28.8,11.2,15.0,4.4,83.8,31.4,19.2,0.0,5.2
2022-03-17_06:04:19,27.8,29.8,57.0,46.0,50.0,46.0,55.0,29.3,4.4,5.9,5.4,100.0,31.5,19.3,0.0,5.2
2022-03-17_06:04:21,27.8,29.8,55.0,55.0,48.0,46.0,48.0,29.6,82.4,9.0,7.4,19.2,31.7,19.4,0.0,5.2
2022-03-17_06:04:23,27.8,29.8,55.0,55.0,48.0,47.0,46.0,30.5,100.0,8.0,9.4,4.9,31.8,19.4,0.0,5.2
2022-03-17_06:04:25,27.8,29.8,54.0,54.0,48.0,47.0,47.0,29.7,99.5,4.9,7.2,5.8,31.8,19.5,0.0,5.2
2022-03-17_06:04:27,27.8,29.8,54.0,54.0,49.0,47.0,47.0,29.5,100.0,5.9,5.9,5.4,31.8,19.5,0.0,5.2
2022-03-17_06:04:29,27.8,29.8,54.0,54.0,49.0,45.0,49.0,29.5,99.5,6.4,6.3,4.9,32.0,19.7,0.0,5.2
2022-03-17_06:04:31,27.8,29.8,55.0,49.0,55.0,48.0,48.0,29.7,50.0,56.0,5.9,6.3,31.9,19.7,0.0,5.2
2022-03-17_06:04:33,27.8,29.8,55.0,49.0,55.0,46.0,50.0,29.8,11.3,87.4,6.4,13.1,32.0,19.7,0.0,5.2
2022-03-17_06:04:35,27.8,29.8,55.0,55.0,49.0,47.0,48.0,30.7,55.6,51.5,9.1,6.8,32.5,20.2,0.0,5.2
2022-03-17_06:04:37,27.8,29.8,55.0,55.0,49.0,47.0,49.0,31.5,99.5,8.7,7.4,9.3,32.9,20.6,0.0,5.2
2022-03-17_06:04:39,27.8,29.8,54.0,47.0,49.0,54.0,50.0,30.3,15.5,6.8,91.9,5.5,32.3,20.1,0.0,5.2
2022-03-17_06:04:42,27.8,29.8,54.0,47.0,49.0,54.0,50.0,30.7,8.7,6.8,99.5,6.8,32.1,19.9,0.0,5.2
2022-03-17_06:04:44,27.8,29.8,54.0,54.0,49.0,47.0,49.0,31.1,93.8,7.2,14.0,9.0,32.4,20.1,0.0,5.2
2022-03-17_06:04:46,27.8,29.8,54.0,49.0,54.0,48.0,49.0,31.2,39.3,68.6,9.2,7.3,32.8,20.5,0.0,5.2
2022-03-17_06:04:48,27.8,29.8,54.0,54.0,48.0,46.0,49.0,29.4,38.5,64.7,10.0,4.9,31.8,19.5,0.0,5.2
2022-03-17_06:04:50,27.8,29.8,54.0,54.0,49.0,46.0,48.0,29.2,100.0,4.9,4.9,6.4,31.8,19.4,0.0,5.2
