Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-03-10_02:36:04,27.8,29.8,35.0,36.0,34.0,31.0,36.0,1.1,1.4,0.5,2.4,0.5,8.6,0.2,0.0,3.5
2022-03-10_02:36:06,27.8,29.8,36.0,35.0,34.0,32.0,36.0,1.6,1.0,2.9,1.9,0.5,8.8,0.4,0.0,3.5
2022-03-10_02:36:08,27.8,29.8,36.0,34.0,34.0,33.0,36.0,1.1,0.5,1.4,1.4,1.0,8.6,0.2,0.0,3.5
2022-03-10_02:36:10,27.8,29.8,37.0,34.0,34.0,32.0,36.0,1.4,2.8,1.0,1.4,0.5,8.6,0.2,0.0,3.5
2022-03-10_02:36:12,27.8,29.8,36.0,36.0,34.0,32.0,36.0,1.6,0.5,1.0,2.9,1.0,8.8,0.4,0.0,3.5
2022-03-10_02:36:14,27.8,29.8,35.0,35.0,34.0,32.0,37.0,1.1,1.4,0.5,1.0,2.4,8.6,0.2,0.0,3.5
2022-03-10_02:36:16,27.8,29.8,35.0,34.0,34.0,31.0,36.0,1.3,0.0,1.0,1.9,1.4,8.6,0.2,0.0,3.5
2022-03-10_02:36:18,27.8,29.8,37.0,34.0,33.0,33.0,37.0,1.3,1.9,1.4,1.0,1.4,8.7,0.4,0.0,3.5
2022-03-10_02:36:20,27.8,29.8,36.0,35.0,34.0,33.0,35.0,1.1,1.4,1.0,1.0,1.9,8.6,0.3,0.0,3.5
2022-03-10_02:36:22,27.8,29.8,36.0,34.0,34.0,32.0,35.0,1.4,1.4,0.5,0.5,3.3,8.6,0.2,0.0,3.5
2022-03-10_02:36:25,27.8,29.8,37.0,34.0,33.0,32.0,37.0,1.6,2.4,0.0,0.0,2.9,8.7,0.3,0.0,3.5
2022-03-10_02:36:27,27.8,29.8,36.0,33.0,34.0,32.0,36.0,1.3,1.4,0.5,1.9,1.5,8.6,0.3,0.0,3.5
2022-03-10_02:36:29,27.8,29.8,37.0,35.0,34.0,32.0,37.0,1.3,0.5,1.4,0.5,2.9,8.7,0.3,0.0,3.5
2022-03-10_02:36:31,27.8,29.8,36.0,35.0,34.0,32.0,36.0,1.4,1.0,1.0,2.4,1.9,8.6,0.2,0.0,3.5
2022-03-10_02:36:33,27.8,29.8,36.0,36.0,34.0,31.0,37.0,1.0,1.0,0.5,0.5,1.9,8.6,0.3,0.0,3.5
2022-03-10_02:36:35,27.8,29.8,36.0,35.0,33.0,32.0,36.0,1.4,2.4,1.4,0.5,1.4,8.7,0.3,0.0,3.5
2022-03-10_02:36:37,27.8,29.8,37.0,35.0,34.0,31.0,38.0,1.3,1.4,2.4,0.5,1.0,8.7,0.3,0.0,3.5
2022-03-10_02:36:39,27.8,29.8,37.0,36.0,34.0,32.0,37.0,1.2,1.9,1.9,0.0,1.0,8.6,0.3,0.0,3.5
2022-03-10_02:36:41,27.8,29.8,36.0,34.0,35.0,32.0,35.0,1.6,1.4,0.5,2.8,1.4,8.7,0.3,0.0,3.5
2022-03-10_02:36:43,27.8,29.8,36.0,34.0,34.0,32.0,36.0,1.1,1.0,0.5,0.5,1.4,8.6,0.2,0.0,3.5
2022-03-10_02:36:45,27.8,29.8,36.0,35.0,34.0,33.0,36.0,1.3,1.4,2.4,1.4,0.5,8.6,0.2,0.0,3.5
2022-03-10_02:36:48,27.8,29.8,35.0,35.0,35.0,31.0,36.0,1.3,2.9,1.4,0.5,1.0,8.7,0.3,0.0,3.5
2022-03-10_02:36:50,27.8,29.8,36.0,35.0,34.0,33.0,36.0,1.1,1.4,1.4,0.5,0.5,8.6,0.2,0.0,3.5
2022-03-10_02:36:52,27.8,29.8,36.0,36.0,34.0,34.0,37.0,1.7,2.9,0.5,2.4,1.4,8.8,0.4,0.0,3.5
2022-03-10_02:36:54,27.8,29.8,35.0,35.0,34.0,35.0,35.0,1.3,0.5,1.0,1.4,1.4,8.6,0.2,0.0,3.5
2022-03-10_02:36:56,27.8,29.8,37.0,35.0,34.0,32.0,36.0,6.6,7.2,5.8,7.7,6.7,11.2,2.4,0.0,3.6
2022-03-10_02:36:58,27.8,29.8,36.0,35.0,34.0,32.0,36.0,1.3,3.4,1.0,0.5,0.0,8.7,0.3,0.0,3.5
2022-03-10_02:37:00,27.8,29.8,36.0,36.0,35.0,33.0,35.0,1.7,3.3,0.5,1.4,1.4,8.6,0.2,0.0,3.5
2022-03-10_02:37:02,27.8,29.8,36.0,36.0,34.0,32.0,36.0,1.6,1.9,1.9,1.0,1.4,8.8,0.4,0.0,3.5
2022-03-10_02:37:04,27.8,29.8,36.0,36.0,36.0,34.0,36.0,19.6,15.5,23.0,20.5,19.7,19.0,9.2,0.0,3.9
2022-03-10_02:37:06,27.8,29.8,36.0,35.0,35.0,33.0,36.0,1.4,1.4,0.5,2.4,0.5,8.8,0.4,0.0,3.5
2022-03-10_02:37:08,27.8,29.8,37.0,35.0,36.0,33.0,37.0,2.6,2.4,1.9,3.8,2.4,9.2,0.7,0.0,3.5
2022-03-10_02:37:11,27.8,29.8,35.0,35.0,35.0,33.0,35.0,2.6,2.8,3.4,2.4,2.4,9.5,1.0,0.0,3.5
2022-03-10_02:37:13,27.8,29.8,37.0,36.0,35.0,32.0,36.0,1.9,2.9,0.5,2.4,1.4,9.2,0.7,0.0,3.5
2022-03-10_02:37:15,27.8,29.8,36.0,34.0,35.0,33.0,37.0,2.4,2.9,1.0,2.4,3.3,9.1,0.6,0.0,3.5
2022-03-10_02:37:17,27.8,29.8,37.0,35.0,35.0,33.0,37.0,3.1,2.9,2.4,4.7,2.9,9.6,1.1,0.0,3.6
2022-03-10_02:37:19,27.8,29.8,37.0,35.0,35.0,32.0,36.0,1.7,3.8,0.5,1.0,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:37:21,27.8,29.8,37.0,35.0,35.0,32.0,36.0,2.6,3.4,2.4,1.4,2.4,9.4,0.9,0.0,3.5
2022-03-10_02:37:23,27.8,29.8,37.0,36.0,34.0,32.0,36.0,2.4,3.8,2.4,2.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_02:37:25,27.8,29.8,36.0,36.0,35.0,31.0,36.0,2.4,2.4,3.3,1.9,1.4,9.2,0.7,0.0,3.5
2022-03-10_02:37:27,27.8,29.8,36.0,36.0,35.0,32.0,36.0,2.0,3.9,1.4,2.4,1.0,9.1,0.7,0.0,3.5
2022-03-10_02:37:29,27.8,29.8,36.0,36.0,35.0,32.0,37.0,2.5,2.9,1.4,2.9,2.4,9.2,0.8,0.0,3.5
2022-03-10_02:37:31,27.8,29.8,36.0,36.0,35.0,32.0,37.0,2.9,3.8,1.9,1.9,3.8,9.3,0.9,0.0,3.5
2022-03-10_02:37:34,27.8,29.8,36.0,35.0,34.0,32.0,35.0,2.6,2.4,1.9,3.3,2.4,9.5,1.0,0.0,3.5
2022-03-10_02:37:36,27.8,29.8,36.0,36.0,35.0,33.0,36.0,2.0,2.4,1.9,2.4,2.4,9.3,0.9,0.0,3.6
2022-03-10_02:37:38,27.8,29.8,39.0,36.0,36.0,35.0,39.0,2.2,1.9,1.0,1.4,3.8,9.0,0.6,0.0,3.5
2022-03-10_02:37:40,27.8,29.8,36.0,36.0,36.0,35.0,37.0,2.5,2.4,3.3,2.9,1.9,9.3,0.9,0.0,3.5
2022-03-10_02:37:42,27.8,29.8,38.0,36.0,35.0,34.0,37.0,2.2,1.4,1.9,2.4,2.9,9.1,0.7,0.0,3.5
2022-03-10_02:37:44,27.8,29.8,36.0,35.0,35.0,33.0,36.0,2.6,1.9,2.9,1.4,3.9,9.2,0.8,0.0,3.5
2022-03-10_02:37:46,27.8,29.8,36.0,36.0,35.0,33.0,36.0,2.4,1.9,2.9,2.4,2.4,9.3,0.8,0.0,3.5
2022-03-10_02:37:48,27.8,29.8,36.0,36.0,33.0,33.0,36.0,4.8,2.4,7.7,4.8,4.4,9.9,1.0,0.0,3.6
2022-03-10_02:37:50,27.8,29.8,36.0,36.0,34.0,34.0,37.0,5.2,4.8,3.8,6.2,5.7,9.8,1.1,0.0,3.6
2022-03-10_02:37:52,27.8,29.8,36.0,35.0,35.0,33.0,37.0,1.9,3.4,1.9,1.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_02:37:54,27.8,29.8,36.0,35.0,35.0,32.0,36.0,2.3,3.8,1.0,2.4,1.4,9.2,0.7,0.0,3.5
2022-03-10_02:37:57,27.8,29.8,36.0,35.0,36.0,33.0,36.0,2.2,4.3,1.5,1.9,1.0,9.2,0.7,0.0,3.5
2022-03-10_02:37:59,27.8,29.8,36.0,36.0,36.0,33.0,34.0,2.5,3.4,3.8,1.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_02:38:01,27.8,29.8,37.0,37.0,36.0,33.0,36.0,2.9,3.4,1.9,2.4,3.8,9.1,0.7,0.0,3.5
2022-03-10_02:38:03,27.8,29.8,37.0,35.0,35.0,33.0,37.0,2.9,5.2,1.4,3.3,1.4,9.2,0.6,0.0,3.5
2022-03-10_02:38:05,27.8,29.8,37.0,37.0,36.0,33.0,35.0,3.4,1.9,2.4,6.0,2.4,9.2,0.7,0.0,3.5
2022-03-10_02:38:07,27.8,29.8,36.0,35.0,35.0,34.0,36.0,2.6,1.4,2.4,4.7,2.8,9.1,0.6,0.0,3.5
2022-03-10_02:38:09,27.8,29.8,36.0,36.0,35.0,32.0,36.0,2.0,1.0,1.4,2.4,2.4,9.0,0.6,0.0,3.5
2022-03-10_02:38:11,27.8,29.8,37.0,36.0,36.0,33.0,35.0,2.4,2.4,2.4,3.4,2.4,9.2,0.8,0.0,3.5
2022-03-10_02:38:13,27.8,29.8,36.0,34.0,36.0,33.0,36.0,2.7,5.7,0.5,3.8,0.5,9.2,0.7,0.0,3.5
2022-03-10_02:38:15,27.8,29.8,37.0,35.0,35.0,32.0,35.0,2.5,2.4,2.9,3.3,1.4,9.2,0.7,0.0,3.5
2022-03-10_02:38:17,27.8,29.8,37.0,35.0,35.0,34.0,35.0,1.9,2.4,1.9,1.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_02:38:20,27.8,29.8,37.0,37.0,35.0,34.0,36.0,2.8,3.4,2.4,2.9,2.4,9.4,0.9,0.0,3.5
2022-03-10_02:38:22,27.8,29.8,37.0,36.0,36.0,33.0,37.0,2.0,2.4,2.4,1.0,2.4,9.0,0.6,0.0,3.5
2022-03-10_02:38:24,27.8,29.8,36.0,36.0,37.0,33.0,37.0,1.7,1.9,2.9,1.9,0.5,9.2,0.7,0.0,3.5
2022-03-10_02:38:26,27.8,29.8,37.0,36.0,34.0,33.0,36.0,2.3,1.5,1.9,1.9,4.3,9.2,0.7,0.0,3.5
2022-03-10_02:38:28,27.8,29.8,36.0,35.0,35.0,33.0,36.0,3.0,3.3,2.4,3.3,2.9,9.2,0.8,0.0,3.5
2022-03-10_02:38:30,27.8,29.8,36.0,36.0,35.0,33.0,36.0,1.7,2.9,1.0,1.0,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:38:32,27.8,29.8,36.0,35.0,35.0,32.0,37.0,2.0,1.4,1.5,2.9,2.4,9.1,0.6,0.0,3.5
2022-03-10_02:38:34,27.8,29.8,37.0,34.0,35.0,33.0,37.0,2.5,1.9,2.4,2.4,2.8,9.2,0.8,0.0,3.5
2022-03-10_02:38:36,27.8,29.8,38.0,35.0,36.0,33.0,36.0,2.2,1.9,3.3,2.4,2.4,9.1,0.7,0.0,3.5
2022-03-10_02:38:38,27.8,29.8,36.0,34.0,36.0,32.0,36.0,2.2,2.4,2.4,2.9,1.0,9.2,0.7,0.0,3.5
2022-03-10_02:38:40,27.8,29.8,36.0,35.0,35.0,33.0,35.0,2.0,0.5,1.9,2.9,2.4,9.0,0.6,0.0,3.5
2022-03-10_02:38:43,27.8,29.8,36.0,35.0,35.0,33.0,36.0,2.7,2.4,1.9,4.3,1.9,9.1,0.6,0.0,3.5
2022-03-10_02:38:45,27.8,29.8,36.0,36.0,36.0,33.0,37.0,1.9,2.9,1.9,1.5,1.9,9.2,0.7,0.0,3.5
2022-03-10_02:38:47,27.8,29.8,37.0,35.0,35.0,32.0,36.0,2.0,2.9,3.3,0.0,1.9,9.0,0.6,0.0,3.5
2022-03-10_02:38:49,27.8,29.8,36.0,35.0,36.0,32.0,34.0,2.8,2.4,2.9,2.9,2.9,9.3,0.8,0.0,3.5
2022-03-10_02:38:51,27.8,29.8,36.0,36.0,35.0,33.0,36.0,2.2,1.0,1.4,3.4,2.8,9.1,0.6,0.0,3.5
2022-03-10_02:38:53,27.8,29.8,37.0,36.0,35.0,34.0,37.0,2.2,1.4,1.4,2.9,2.9,9.2,0.7,0.0,3.5
2022-03-10_02:38:55,27.8,29.8,37.0,36.0,36.0,34.0,35.0,2.3,1.9,1.4,4.3,1.4,9.1,0.7,0.0,3.5
2022-03-10_02:38:57,27.8,29.8,37.0,36.0,35.0,34.0,36.0,2.5,3.8,1.9,2.9,1.4,9.2,0.7,0.0,3.5
2022-03-10_02:38:59,27.8,29.8,37.0,36.0,36.0,33.0,35.0,2.2,1.4,1.4,3.4,2.4,9.2,0.7,0.0,3.5
2022-03-10_02:39:01,27.8,29.8,36.0,36.0,36.0,34.0,37.0,2.4,1.5,1.9,3.4,2.9,9.3,0.7,0.0,3.5
2022-03-10_02:39:03,27.8,29.8,37.0,36.0,35.0,32.0,36.0,2.2,1.0,2.9,1.4,2.9,9.2,0.7,0.0,3.5
2022-03-10_02:39:06,27.8,29.8,37.0,36.0,35.0,33.0,36.0,2.8,2.4,3.4,3.3,2.4,9.4,0.9,0.0,3.5
2022-03-10_02:39:08,27.8,29.8,36.0,36.0,35.0,33.0,35.0,1.8,1.5,2.4,0.5,1.9,9.0,0.6,0.0,3.5
2022-03-10_02:39:10,27.8,29.8,36.0,36.0,36.0,33.0,36.0,2.4,2.9,2.9,1.4,2.4,9.2,0.8,0.0,3.5
2022-03-10_02:39:12,27.8,29.8,37.0,35.0,36.0,32.0,36.0,2.7,3.8,1.4,3.3,2.9,9.1,0.7,0.0,3.5
2022-03-10_02:39:14,27.8,29.8,36.0,35.0,36.0,33.0,36.0,2.2,1.4,1.9,1.5,3.4,9.2,0.8,0.0,3.5
2022-03-10_02:39:16,27.8,29.8,37.0,35.0,36.0,32.0,37.0,1.8,1.9,2.9,1.0,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:39:18,27.8,29.8,36.0,36.0,35.0,32.0,36.0,2.3,1.5,3.3,1.0,2.9,9.4,0.9,0.0,3.5
2022-03-10_02:39:20,27.8,29.8,37.0,37.0,36.0,33.0,37.0,2.0,1.9,2.9,1.4,2.4,9.1,0.6,0.0,3.5
2022-03-10_02:39:22,27.8,29.8,37.0,36.0,35.0,33.0,35.0,2.5,3.3,2.4,2.9,1.9,9.3,0.8,0.0,3.5
2022-03-10_02:39:24,27.8,29.8,36.0,36.0,35.0,33.0,37.0,1.8,1.0,2.4,1.9,1.9,9.1,0.6,0.0,3.5
2022-03-10_02:39:26,27.8,29.8,36.0,36.0,35.0,34.0,36.0,1.8,3.4,3.3,1.0,0.0,9.0,0.5,0.0,3.5
2022-03-10_02:39:29,27.8,29.8,36.0,36.0,35.0,33.0,36.0,2.5,3.8,1.9,1.9,1.4,9.4,0.9,0.0,3.5
2022-03-10_02:39:31,27.8,29.8,37.0,36.0,36.0,33.0,36.0,1.7,2.4,1.9,1.0,1.4,9.1,0.6,0.0,3.5
2022-03-10_02:39:33,27.8,29.8,36.0,35.0,36.0,33.0,36.0,2.2,3.8,1.0,1.0,3.3,9.2,0.8,0.0,3.5
2022-03-10_02:39:35,27.8,29.8,37.0,35.0,35.0,33.0,35.0,2.6,2.4,2.9,4.3,1.4,9.1,0.6,0.0,3.5
2022-03-10_02:39:37,27.8,29.8,37.0,35.0,35.0,35.0,37.0,2.4,1.0,2.4,3.3,2.8,9.2,0.7,0.0,3.5
2022-03-10_02:39:39,27.8,29.8,36.0,36.0,36.0,34.0,35.0,1.7,1.4,2.4,2.4,0.0,9.0,0.6,0.0,3.5
2022-03-10_02:39:41,27.8,29.8,36.0,35.0,36.0,34.0,35.0,2.8,3.3,3.8,2.4,1.4,9.3,0.9,0.0,3.5
2022-03-10_02:39:43,27.8,29.8,36.0,35.0,34.0,34.0,36.0,2.0,1.9,1.9,3.8,1.0,9.2,0.8,0.0,3.5
2022-03-10_02:39:45,27.8,29.8,38.0,36.0,35.0,34.0,35.0,2.6,2.4,2.4,1.9,3.4,9.4,0.9,0.0,3.5
2022-03-10_02:39:47,27.8,29.8,38.0,37.0,35.0,34.0,37.0,2.7,4.2,2.9,2.4,1.9,9.4,0.9,0.0,3.5
2022-03-10_02:39:50,27.8,29.8,40.0,39.0,37.0,35.0,34.0,2.0,2.9,1.0,2.4,1.0,9.0,0.6,0.0,3.5
2022-03-10_02:39:52,27.8,29.8,38.0,36.0,36.0,33.0,38.0,2.8,2.4,3.3,2.9,2.9,9.5,1.0,0.0,3.5
2022-03-10_02:39:54,27.8,29.8,38.0,37.0,36.0,34.0,36.0,1.7,1.4,2.4,1.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_02:39:56,27.8,29.8,37.0,36.0,36.0,34.0,36.0,2.8,1.9,2.4,2.9,4.2,9.3,0.8,0.0,3.5
2022-03-10_02:39:58,27.8,29.8,37.0,36.0,35.0,34.0,36.0,2.3,1.0,2.9,2.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_02:40:00,27.8,29.8,38.0,37.0,36.0,35.0,37.0,1.8,1.4,1.0,2.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_02:40:02,27.8,29.8,37.0,36.0,36.0,33.0,36.0,2.2,2.4,2.8,1.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_02:40:04,27.8,29.8,38.0,35.0,36.0,33.0,36.0,2.1,2.9,1.4,2.9,1.4,9.3,0.9,0.0,3.5
2022-03-10_02:40:06,27.8,29.8,36.0,36.0,36.0,33.0,36.0,1.7,1.9,2.4,1.0,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:40:08,27.8,29.8,37.0,35.0,36.0,34.0,37.0,1.9,2.4,2.4,1.9,1.0,9.2,0.8,0.0,3.5
2022-03-10_02:40:10,27.8,29.8,37.0,37.0,35.0,33.0,36.0,3.5,5.2,3.3,3.4,2.4,9.6,1.0,0.0,3.5
2022-03-10_02:40:12,27.8,29.8,37.0,36.0,36.0,33.0,36.0,1.9,1.4,1.4,1.9,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:40:15,27.8,29.8,36.0,36.0,37.0,33.0,37.0,2.5,1.9,3.8,2.9,2.9,9.4,0.8,0.0,3.5
2022-03-10_02:40:17,27.8,29.8,37.0,35.0,35.0,34.0,37.0,2.2,1.4,3.3,2.4,1.0,9.0,0.5,0.0,3.5
2022-03-10_02:40:19,27.8,29.8,37.0,36.0,36.0,33.0,36.0,2.4,1.9,3.8,1.9,1.4,9.2,0.7,0.0,3.5
2022-03-10_02:40:21,27.8,29.8,37.0,36.0,37.0,33.0,37.0,2.2,2.9,3.8,1.0,1.4,9.1,0.7,0.0,3.5
2022-03-10_02:40:23,27.8,29.8,37.0,36.0,34.0,32.0,36.0,2.4,2.9,2.4,1.9,2.4,9.2,0.7,0.0,3.5
2022-03-10_02:40:25,27.8,29.8,37.0,35.0,35.0,34.0,37.0,2.5,1.0,1.9,3.3,3.3,9.0,0.6,0.0,3.5
2022-03-10_02:40:27,27.8,29.8,36.0,35.0,35.0,35.0,36.0,2.6,2.9,1.9,3.8,1.4,9.3,0.8,0.0,3.5
2022-03-10_02:40:29,27.8,29.8,37.0,37.0,35.0,34.0,36.0,1.9,2.4,1.9,2.4,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:40:31,27.8,29.8,36.0,36.0,35.0,34.0,37.0,2.5,3.3,2.4,2.4,2.8,9.2,0.7,0.0,3.5
2022-03-10_02:40:33,27.8,29.8,36.0,36.0,36.0,33.0,36.0,2.9,1.4,1.4,4.3,3.3,9.1,0.6,0.0,3.5
2022-03-10_02:40:36,27.8,29.8,36.0,35.0,36.0,34.0,36.0,2.6,1.9,1.9,3.4,3.3,9.2,0.7,0.0,3.5
2022-03-10_02:40:38,27.8,29.8,38.0,36.0,35.0,33.0,37.0,1.9,0.5,1.0,3.3,2.9,9.2,0.7,0.0,3.5
2022-03-10_02:40:40,27.8,29.8,37.0,37.0,36.0,34.0,37.0,2.6,3.3,2.4,1.9,2.9,9.2,0.7,0.0,3.5
2022-03-10_02:40:42,27.8,29.8,37.0,34.0,34.0,34.0,37.0,1.7,1.0,1.9,1.9,2.4,9.0,0.5,0.0,3.5
2022-03-10_02:40:44,27.8,29.8,37.0,36.0,36.0,34.0,36.0,2.3,0.5,1.0,3.4,3.4,9.4,0.8,0.0,3.5
2022-03-10_02:40:46,27.8,29.8,36.0,35.0,36.0,33.0,37.0,2.0,1.9,1.9,2.4,1.9,9.0,0.6,0.0,3.5
2022-03-10_02:40:48,27.8,29.8,37.0,36.0,36.0,33.0,35.0,2.4,1.4,3.8,2.9,2.9,9.2,0.7,0.0,3.5
2022-03-10_02:40:50,27.8,29.8,37.0,35.0,35.0,33.0,38.0,1.9,1.9,1.9,1.9,1.4,9.1,0.7,0.0,3.5
2022-03-10_02:40:52,27.8,29.8,36.0,36.0,35.0,33.0,37.0,2.6,1.0,3.8,2.9,3.8,9.2,0.7,0.0,3.5
2022-03-10_02:40:54,27.8,29.8,37.0,36.0,35.0,34.0,35.0,3.0,3.8,3.3,1.0,1.9,9.1,0.6,0.0,3.5
2022-03-10_02:40:56,27.8,29.8,37.0,35.0,35.0,34.0,35.0,3.0,1.9,2.4,6.0,2.8,9.1,0.6,0.0,3.5
2022-03-10_02:40:59,27.8,29.8,37.0,35.0,35.0,33.0,37.0,2.8,3.4,1.9,2.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_02:41:01,27.8,29.8,37.0,36.0,34.0,33.0,37.0,2.0,2.9,1.9,1.0,2.4,9.0,0.6,0.0,3.5
2022-03-10_02:41:03,27.8,29.8,37.0,35.0,36.0,33.0,37.0,3.1,4.3,2.4,3.4,3.3,9.3,0.8,0.0,3.5
2022-03-10_02:41:05,27.8,29.8,37.0,37.0,36.0,34.0,37.0,2.0,1.9,1.0,2.9,2.4,9.2,0.8,0.0,3.5
2022-03-10_02:41:07,27.8,29.8,37.0,36.0,36.0,34.0,36.0,2.4,0.5,1.9,2.9,3.8,9.1,0.7,0.0,3.5
2022-03-10_02:41:09,27.8,29.8,37.0,36.0,34.0,33.0,37.0,2.0,0.5,2.4,2.4,2.9,9.0,0.5,0.0,3.5
2022-03-10_02:41:11,27.8,29.8,38.0,35.0,35.0,34.0,37.0,1.8,1.9,1.9,1.4,2.4,9.1,0.7,0.0,3.5
2022-03-10_02:41:13,27.8,29.8,37.0,36.0,36.0,34.0,36.0,3.4,2.4,2.9,2.9,4.3,9.7,1.1,0.0,3.6
2022-03-10_02:41:15,27.8,29.8,37.0,35.0,35.0,33.0,37.0,1.9,1.0,1.4,2.4,3.4,9.0,0.6,0.0,3.5
2022-03-10_02:41:17,27.8,29.8,37.0,35.0,34.0,33.0,37.0,2.5,1.0,1.9,1.4,5.2,9.1,0.7,0.0,3.5
2022-03-10_02:41:19,27.8,29.8,37.0,35.0,34.0,34.0,36.0,2.2,0.5,2.4,3.3,2.9,9.2,0.7,0.0,3.5
2022-03-10_02:41:22,27.8,29.8,38.0,35.0,35.0,33.0,37.0,2.3,1.0,2.9,1.9,2.4,9.2,0.8,0.0,3.5
2022-03-10_02:41:24,27.8,29.8,37.0,36.0,36.0,34.0,36.0,2.0,3.3,1.9,1.9,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:41:26,27.8,29.8,41.0,36.0,36.0,34.0,41.0,2.2,1.9,1.4,1.0,3.4,9.1,0.6,0.0,3.5
2022-03-10_02:41:28,27.8,29.8,36.0,35.0,35.0,33.0,36.0,1.8,1.9,2.4,2.4,1.4,9.0,0.5,0.0,3.5
2022-03-10_02:41:30,27.8,29.8,37.0,35.0,34.0,34.0,38.0,1.9,1.4,3.3,2.4,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:41:32,27.8,29.8,37.0,36.0,35.0,33.0,37.0,2.0,1.4,2.4,1.9,1.9,9.1,0.6,0.0,3.5
2022-03-10_02:41:34,27.8,29.8,37.0,36.0,36.0,32.0,37.0,2.2,1.0,2.8,2.9,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:41:36,27.8,29.8,38.0,35.0,36.0,35.0,37.0,2.4,1.9,2.4,2.9,3.8,9.2,0.8,0.0,3.5
2022-03-10_02:41:38,27.8,29.8,36.0,35.0,36.0,34.0,36.0,2.2,1.4,1.4,2.4,2.4,9.1,0.6,0.0,3.5
2022-03-10_02:41:40,27.8,29.8,37.0,36.0,35.0,35.0,36.0,2.5,1.0,1.4,2.9,4.2,9.0,0.6,0.0,3.5
2022-03-10_02:41:42,27.8,29.8,37.0,36.0,35.0,35.0,37.0,1.7,2.8,1.0,2.9,1.0,9.0,0.6,0.0,3.5
2022-03-10_02:41:45,27.8,29.8,39.0,36.0,35.0,33.0,37.0,2.3,1.9,1.4,4.7,0.5,9.1,0.6,0.0,3.5
2022-03-10_02:41:47,27.8,29.8,37.0,37.0,35.0,33.0,36.0,2.0,3.9,0.5,1.0,2.4,9.0,0.6,0.0,3.5
2022-03-10_02:41:49,27.8,29.8,37.0,36.0,36.0,35.0,36.0,1.9,2.9,1.0,2.8,1.4,9.0,0.5,0.0,3.5
2022-03-10_02:41:51,27.8,29.8,38.0,36.0,35.0,35.0,37.0,2.4,5.7,1.9,1.0,1.4,9.1,0.6,0.0,3.5
2022-03-10_02:41:53,27.8,29.8,37.0,36.0,36.0,34.0,37.0,2.2,2.9,1.4,2.4,1.0,9.1,0.7,0.0,3.5
2022-03-10_02:41:55,27.8,29.8,37.0,36.0,36.0,35.0,36.0,2.4,2.4,1.4,4.3,1.9,9.4,0.9,0.0,3.5
2022-03-10_02:41:57,27.8,29.8,37.0,37.0,35.0,33.0,37.0,2.2,2.4,1.9,1.0,2.8,9.0,0.6,0.0,3.5
2022-03-10_02:41:59,27.8,29.8,39.0,38.0,37.0,36.0,39.0,1.8,1.9,1.0,3.4,1.0,9.1,0.6,0.0,3.5
2022-03-10_02:42:01,27.8,29.8,37.0,35.0,35.0,35.0,37.0,2.8,3.3,1.9,2.9,3.3,9.2,0.7,0.0,3.5
2022-03-10_02:42:03,27.8,29.8,38.0,36.0,35.0,34.0,37.0,1.9,2.4,1.9,1.4,2.4,9.2,0.7,0.0,3.5
2022-03-10_02:42:05,27.8,29.8,38.0,36.0,36.0,34.0,37.0,2.2,1.9,1.4,2.4,2.4,9.1,0.6,0.0,3.5
2022-03-10_02:42:08,27.8,29.8,38.0,35.0,36.0,34.0,38.0,2.3,1.4,2.9,2.9,1.9,9.2,0.7,0.0,3.5
2022-03-10_02:42:10,27.8,29.8,38.0,37.0,36.0,37.0,38.0,2.2,4.3,1.9,1.0,1.4,9.0,0.6,0.0,3.5
2022-03-10_02:42:12,27.8,29.8,37.0,37.0,36.0,33.0,37.0,2.5,2.4,3.8,2.4,1.4,9.3,0.8,0.0,3.5
2022-03-10_02:42:14,27.8,29.8,37.0,36.0,35.0,33.0,36.0,1.9,2.9,2.4,1.4,1.4,9.1,0.7,0.0,3.5
2022-03-10_02:42:16,27.8,29.8,37.0,37.0,37.0,34.0,37.0,2.7,3.3,3.8,1.9,1.4,9.2,0.7,0.0,3.5
2022-03-10_02:42:18,27.8,29.8,38.0,36.0,35.0,34.0,37.0,2.0,2.9,1.9,0.5,2.9,9.1,0.7,0.0,3.5
